Linux 2.6.32-431.3.1.el6.x86_64 (mule-perflab06.managed.contegix.com) 	06/18/2014 	_x86_64_	(24 CPU)

05:18:49 PM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest     %idle
06:26:41 PM     all      5.81      0.00      1.59      0.00      0.00      0.00      0.15      0.00     92.45
06:26:43 PM     all      5.52      0.00      1.36      0.00      0.00      0.00      0.13      0.00     92.99
06:26:45 PM     all      5.77      0.00      1.59      0.00      0.00      0.00      0.23      0.00     92.41
06:26:47 PM     all      5.96      0.00      1.51      0.00      0.00      0.00      0.17      0.00     92.37
06:26:49 PM     all      6.72      0.00      1.45      0.00      0.00      0.00      0.19      0.00     91.65
06:26:51 PM     all      5.84      0.00      1.51      0.00      0.00      0.00      0.17      0.00     92.48
06:26:53 PM     all      5.87      0.00      1.49      0.00      0.00      0.00      0.23      0.00     92.41
06:26:55 PM     all      5.80      0.13      1.68      0.00      0.00      0.00      0.13      0.00     92.27
06:26:57 PM     all      5.67      0.84      1.68      0.00      0.00      0.00      0.11      0.00     91.70
06:26:59 PM     all      6.34      0.25      1.45      0.00      0.00      0.00      0.19      0.00     91.78
06:27:01 PM     all      5.75      0.13      1.59      0.00      0.00      0.00      0.19      0.00     92.34
06:27:03 PM     all      5.79      0.23      1.49      0.00      0.00      0.00      0.10      0.00     92.38
06:27:05 PM     all      5.70      0.92      1.59      0.00      0.00      0.00      0.21      0.00     91.57
06:27:07 PM     all      5.63      0.69      1.53      0.00      0.00      0.00      0.19      0.00     91.96
06:27:09 PM     all      5.87      0.15      1.54      0.00      0.00      0.00      0.08      0.00     92.37
06:27:11 PM     all      6.46      0.71      1.72      0.00      0.00      0.00      0.17      0.00     90.94
06:27:13 PM     all      5.85      0.38      1.72      0.00      0.00      0.00      0.17      0.00     91.89
06:27:15 PM     all      5.73      0.04      1.64      0.00      0.00      0.00      0.10      0.00     92.48
06:27:17 PM     all      5.93      0.21      1.51      0.00      0.00      0.02      0.06      0.00     92.27
06:27:19 PM     all      5.48      0.23      1.55      0.00      0.00      0.00      0.15      0.00     92.59
06:27:21 PM     all      6.88      0.21      1.57      0.00      0.00      0.00      0.23      0.00     91.11
06:27:23 PM     all      5.68      0.00      1.49      0.00      0.00      0.00      0.17      0.00     92.67
06:27:25 PM     all      5.66      0.00      1.45      0.00      0.00      0.00      0.21      0.00     92.68
06:27:27 PM     all      5.64      0.00      1.53      0.00      0.00      0.00      0.17      0.00     92.66
06:27:29 PM     all      5.63      0.00      1.39      0.00      0.00      0.00      0.17      0.00     92.82
06:27:31 PM     all      5.67      0.00      1.51      0.00      0.00      0.00      0.23      0.00     92.59
06:27:33 PM     all      6.50      0.00      1.43      0.00      0.00      0.00      0.11      0.00     91.97
06:27:35 PM     all      5.58      0.02      1.55      0.00      0.00      0.00      0.17      0.00     92.68
06:27:37 PM     all      5.68      0.00      1.51      0.00      0.00      0.00      0.21      0.00     92.60
06:27:39 PM     all      5.90      0.00      1.49      0.00      0.00      0.00      0.08      0.00     92.53
06:27:41 PM     all      5.42      0.00      1.57      0.00      0.00      0.00      0.04      0.00     92.97
06:27:43 PM     all      5.71      0.00      1.51      0.00      0.00      0.00      0.23      0.00     92.55
06:27:45 PM     all      6.63      0.00      1.55      0.00      0.00      0.00      0.13      0.00     91.69
06:27:47 PM     all      5.61      0.00      1.47      0.00      0.00      0.00      0.19      0.00     92.73
06:27:49 PM     all      5.77      0.00      1.55      0.00      0.00      0.00      0.19      0.00     92.49
06:27:51 PM     all      5.79      0.00      1.70      0.00      0.00      0.00      0.17      0.00     92.34
06:27:53 PM     all      5.77      0.00      1.60      0.00      0.00      0.00      0.10      0.00     92.53
06:27:55 PM     all      5.69      0.23      1.60      0.00      0.00      0.00      0.06      0.00     92.42
06:27:57 PM     all      6.99      0.44      1.89      0.00      0.00      0.00      0.08      0.00     90.59
06:27:59 PM     all      6.09      0.15      1.60      0.00      0.00      0.00      0.06      0.00     92.10
06:28:01 PM     all      5.96      0.13      1.72      0.00      0.00      0.00      0.08      0.00     92.11
06:28:03 PM     all      5.66      0.23      1.70      0.00      0.00      0.00      0.17      0.00     92.24
06:28:05 PM     all      5.81      0.90      1.87      0.00      0.00      0.00      0.19      0.00     91.23
06:28:07 PM     all      5.74      0.78      1.66      0.00      0.00      0.00      0.25      0.00     91.57
06:28:09 PM     all      6.76      0.34      1.59      0.00      0.00      0.00      0.17      0.00     91.14
06:28:11 PM     all      6.06      0.78      1.94      0.00      0.00      0.00      0.04      0.00     91.19
06:28:13 PM     all      5.88      0.80      1.85      0.00      0.00      0.00      0.17      0.00     91.30
06:28:15 PM     all      5.86      0.02      1.53      0.00      0.00      0.00      0.21      0.00     92.38
06:28:17 PM     all      5.79      0.19      1.66      0.00      0.00      0.00      0.19      0.00     92.18
06:28:19 PM     all      6.96      0.13      1.78      0.00      0.00      0.00      0.15      0.00     90.98
06:28:21 PM     all      5.72      0.21      1.61      0.00      0.00      0.00      0.23      0.00     92.22
06:28:23 PM     all      5.88      0.00      1.60      0.00      0.00      0.00      0.21      0.00     92.32
06:28:25 PM     all      5.65      0.00      1.47      0.00      0.00      0.00      0.17      0.00     92.71
06:28:27 PM     all      5.81      0.00      1.55      0.00      0.00      0.00      0.25      0.00     92.39
06:28:29 PM     all      5.65      0.00      1.47      0.00      0.00      0.00      0.19      0.00     92.69
06:28:31 PM     all      6.53      0.00      1.47      0.00      0.00      0.00      0.21      0.00     91.79
06:28:33 PM     all      5.79      0.00      1.47      0.00      0.00      0.00      0.10      0.00     92.64
06:28:35 PM     all      5.88      0.00      1.51      0.00      0.00      0.00      0.08      0.00     92.52
06:28:37 PM     all      5.98      0.00      1.53      0.00      0.00      0.00      0.04      0.00     92.44
06:28:39 PM     all      5.69      0.00      1.37      0.00      0.00      0.00      0.15      0.00     92.80
06:28:41 PM     all      6.04      0.00      1.47      0.00      0.00      0.00      0.08      0.00     92.40
06:28:43 PM     all      6.74      0.00      1.49      0.00      0.00      0.00      0.13      0.00     91.64
06:28:45 PM     all      5.83      0.00      1.60      0.00      0.00      0.00      0.13      0.00     92.45
06:28:47 PM     all      6.15      0.00      1.60      0.00      0.00      0.00      0.13      0.00     92.13
06:28:49 PM     all      5.79      0.00      1.49      0.00      0.00      0.00      0.21      0.00     92.51
06:28:51 PM     all      5.68      0.00      1.63      0.00      0.00      0.00      0.23      0.00     92.46
06:28:53 PM     all      6.21      0.00      1.28      0.00      0.00      0.00      0.17      0.00     92.35
06:28:55 PM     all      5.47      0.23      1.34      0.00      0.00      0.00      0.08      0.00     92.87
06:28:57 PM     all      5.52      0.50      1.59      0.00      0.00      0.00      0.13      0.00     92.26
06:28:59 PM     all      5.45      0.25      1.43      0.00      0.00      0.00      0.17      0.00     92.70
06:29:01 PM     all      5.63      0.23      1.51      0.00      0.00      0.00      0.17      0.00     92.46
06:29:03 PM     all      5.82      0.23      1.64      0.00      0.00      0.00      0.08      0.00     92.23
06:29:05 PM     all      6.37      1.24      1.66      0.00      0.00      0.00      0.08      0.00     90.64
06:29:07 PM     all      5.52      0.38      1.57      0.00      0.00      0.00      0.19      0.00     92.34
06:29:09 PM     all      5.58      0.27      1.51      0.00      0.00      0.00      0.23      0.00     92.40
06:29:11 PM     all      5.62      0.71      1.66      0.00      0.00      0.00      0.10      0.00     91.90
06:29:13 PM     all      6.32      0.65      1.76      0.00      0.00      0.00      0.27      0.00     90.99
06:29:15 PM     all      6.74      0.04      1.57      0.00      0.00      0.00      0.08      0.00     91.56
06:29:17 PM     all      5.77      0.21      1.57      0.00      0.00      0.00      0.08      0.00     92.36
06:29:19 PM     all      5.65      0.23      1.47      0.00      0.00      0.00      0.17      0.00     92.49
06:29:21 PM     all      5.58      0.13      1.49      0.00      0.00      0.00      0.10      0.00     92.69
06:29:23 PM     all      5.51      0.00      1.36      0.00      0.00      0.00      0.21      0.00     92.92
06:29:25 PM     all      5.72      0.00      1.49      0.00      0.00      0.00      0.19      0.00     92.60
06:29:27 PM     all      6.45      0.00      1.40      0.00      0.00      0.00      0.15      0.00     91.99
06:29:29 PM     all      5.81      0.00      1.55      0.00      0.00      0.00      0.17      0.00     92.47
06:29:31 PM     all      5.88      0.00      1.55      0.00      0.00      0.00      0.17      0.00     92.40
06:29:33 PM     all      5.80      0.00      1.51      0.00      0.00      0.00      0.08      0.00     92.61
06:29:35 PM     all      5.71      0.00      1.49      0.00      0.00      0.00      0.15      0.00     92.65
06:29:37 PM     all      5.62      0.00      1.53      0.00      0.00      0.00      0.21      0.00     92.64
06:29:39 PM     all      6.47      0.00      1.43      0.00      0.00      0.00      0.21      0.00     91.90
06:29:41 PM     all      5.54      0.00      1.45      0.00      0.00      0.00      0.21      0.00     92.80
06:29:43 PM     all      5.51      0.00      1.36      0.00      0.00      0.02      0.17      0.00     92.94
06:29:45 PM     all      5.11      0.00      1.28      0.00      0.00      0.00      0.19      0.00     93.42
06:29:47 PM     all      5.75      0.00      1.60      0.00      0.00      0.00      0.17      0.00     92.49
06:29:49 PM     all      6.64      0.00      1.77      0.00      0.00      0.00      0.08      0.00     91.50
06:29:51 PM     all      5.54      0.00      1.49      0.00      0.00      0.00      0.21      0.00     92.76
06:29:53 PM     all      5.73      0.00      1.49      0.00      0.00      0.00      0.06      0.00     92.71
06:29:55 PM     all      5.74      0.25      1.58      0.00      0.00      0.00      0.11      0.00     92.33
06:29:57 PM     all      5.46      0.67      1.62      0.00      0.00      0.00      0.11      0.00     92.14
06:29:59 PM     all      5.80      0.27      1.75      0.00      0.00      0.00      0.11      0.00     92.07
06:30:01 PM     all      6.79      0.11      1.68      0.02      0.00      0.00      0.11      0.00     91.29
06:30:03 PM     all      5.62      0.11      1.75      0.00      0.00      0.00      0.08      0.00     92.44
06:30:05 PM     all      5.75      0.86      1.66      0.00      0.00      0.00      0.13      0.00     91.61
06:30:07 PM     all      5.94      0.36      1.78      0.00      0.00      0.00      0.10      0.00     91.82
06:30:09 PM     all      5.56      0.29      1.47      0.00      0.00      0.00      0.21      0.00     92.47
06:30:11 PM     all      5.69      0.73      1.76      0.00      0.00      0.00      0.13      0.00     91.69
06:30:13 PM     all      6.66      1.01      1.66      0.00      0.00      0.00      0.13      0.00     90.55
06:30:15 PM     all      5.67      0.02      1.49      0.00      0.00      0.00      0.15      0.00     92.68
06:30:17 PM     all      5.93      0.19      1.68      0.00      0.00      0.00      0.10      0.00     92.10
06:30:19 PM     all      5.77      0.23      1.53      0.00      0.00      0.00      0.06      0.00     92.40
06:30:21 PM     all      5.91      0.13      1.64      0.00      0.00      0.00      0.15      0.00     92.18
06:30:23 PM     all      5.92      0.00      1.57      0.00      0.00      0.00      0.15      0.00     92.36
06:30:25 PM     all      6.54      0.00      1.57      0.00      0.00      0.00      0.17      0.00     91.71
06:30:27 PM     all      5.45      0.00      1.45      0.00      0.00      0.00      0.19      0.00     92.91
06:30:29 PM     all      5.71      0.00      1.55      0.00      0.00      0.00      0.21      0.00     92.53
